X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1STDOB,X1SEX_1.0,X1SEX_2.0,X1RACE_1.0,X1RACE_2.0,X1RACE_3.0,X1RACE_4.0,X1RACE_5.0,X1RACE_6.0,X1RACE_7.0,X1RACE_8.0,Cluster,T_ADV,T_HON,T_STUDY,T_ADV_hat,T_HON_hat
6.5,0.0,3.0,0.0,2.5,-0.2744,2.0,4.0,0.0,0.0,3.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.20243697136546288,0.23192797031282084
0.0,2.0,3.0,0.0,3.5,0.2634,4.0,7.0,0.0,0.0,3.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.6119384886177687,0.5676611451323869
0.0,2.0,2.0,0.0,2.5,0.5052,2.0,2.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.3257602357878545,0.28053956168531563
1.0,7.0,3.0,1.0,3.5,1.1014,5.0,7.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.7495160282822496,0.7059423894504451
3.0,1.0,3.0,0.0,3.5,0.2435,7.0,7.0,0.0,0.0,3.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.678906025007725,0.6553540738271684
2.0,19.0,3.0,1.0,4.0,0.5326,,,,,,199512.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,1,0.550185522380202,0.5774942721786331
0.5,0.0,3.0,0.0,1.5,,,,,,,199400.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.23920083630641487,0.25061685687321444
0.0,5.5,3.0,0.0,2.0,0.9443,,,,,,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0,0.40025618784444417,0.36398045142126717
0.0,0.0,2.0,0.0,3.5,-0.7061,4.0,5.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3176754111082529,0.45122847848180014
17.0,0.0,2.0,1.0,4.0,1.8093,5.0,8.0,0.0,0.0,3.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.867932373140139,0.7572886648400641
7.0,1.0,3.0,1.0,3.5,1.451,5.0,8.0,0.0,0.0,4.0,199504.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0.8303688418457102,0.7775800784751621
0.0,0.0,1.0,0.0,2.5,0.0678,1.0,2.0,1.0,1.0,4.0,199408.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5,0,0,0,0.1928354781814472,0.17962591918374465
0.0,1.0,3.0,0.0,2.5,0.2229,5.0,5.0,0.0,0.0,4.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3507953694714988,0.3609417205967426
6.0,8.5,3.0,0.0,3.5,0.7676,2.0,5.0,0.0,0.0,3.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0.5454098556636305,0.547095471699889
0.0,5.0,1.0,1.0,2.5,0.1135,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.2998882429388107,0.3041385232346135
0.0,0.0,3.0,0.0,1.0,-0.819,7.0,8.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0.2303425210481344,0.2643974441644766
2.0,0.0,2.0,0.0,2.5,0.0582,1.0,2.0,0.0,0.0,2.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,0,0.22511080839823683,0.2337002821059668
3.0,7.0,3.0,0.0,4.0,1.1893,4.0,5.0,0.0,0.0,2.0,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,1,0,0.7570007318196875,0.6496230263562234
2.5,2.0,3.0,1.0,3.0,1.0239,,,,,,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.42056929728197223,0.548499640467321
0.0,0.0,3.0,1.0,3.0,-1.6658,2.0,3.0,0.0,0.0,4.0,199411.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.1372111288738977,0.3070376621227119
0.5,0.0,3.0,0.0,3.5,0.1215,,,,,,199406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3379692365633119,0.5269573381177319
0.0,0.0,3.0,1.0,1.5,0.2946,,,,,,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.1993235299920956,0.2781331077238529
0.0,0.0,3.0,0.0,1.5,-0.2781,,,,,,199509.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.12961230768433624,0.17622435101484826
1.0,0.0,3.0,1.0,2.0,-0.3456,,,,,,199507.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.21651664296148823,0.19964504240280806
0.0,0.0,3.0,0.0,4.0,-0.3286,2.0,1.0,1.0,1.0,2.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7,0,0,0,0.3854935685237401,0.37566846960997596
12.5,10.5,3.0,0.0,4.0,1.3678,5.0,13.0,0.0,0.0,2.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,0,0.8310593586456995,0.7369374312129486
0.0,1.0,3.0,1.0,2.5,0.7234,1.0,5.0,0.0,0.0,4.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.36973675259709843,0.3415913646368161
3.0,5.0,2.0,0.0,3.0,0.7601,,,,,,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.4397858530062446,0.5128314163526204
0.0,0.0,3.0,1.0,2.0,-0.6221,2.0,2.0,0.0,0.0,2.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.09651778521254163,0.18954930124326058
1.0,13.5,3.0,1.0,2.5,0.6216,3.0,9.0,0.0,0.0,3.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,1,0.3954357720678488,0.3822415274835143
0.0,1.0,2.0,1.0,4.0,0.8146,3.0,4.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.660418377461578,0.552234428712728
6.5,2.5,3.0,0.0,3.5,-0.0365,,,,,,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.404964783173477,0.5024745827094355
0.0,0.0,3.0,0.0,3.0,0.813,5.0,11.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.5354778564471405,0.5653283470719485
1.0,0.0,3.0,0.0,2.0,-1.041,,,,,,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.08633171245061586,0.17675464178925263
3.5,0.0,3.0,0.0,3.0,0.5222,4.0,7.0,0.0,0.0,3.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.5021728318440971,0.5185278673123133
2.5,0.0,2.0,1.0,3.0,-0.0011,4.0,6.0,0.0,0.0,4.0,199506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.3261908370977016,0.4560797745426436
16.0,9.0,3.0,1.0,4.0,1.789,5.0,13.0,0.0,0.0,1.0,199512.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,0.9174648918724366,0.7825654491482155
1.0,0.0,3.0,0.0,3.0,1.0347,3.0,4.0,0.0,0.0,4.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.4244502963929013,0.5362977756590287
8.0,3.0,2.0,0.0,4.0,1.3233,4.0,6.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.8495022562790414,0.7753739858470396
0.0,19.0,3.0,0.0,3.5,1.6643,5.0,3.0,0.0,1.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.6565277726894994,0.6759550406021407
7.0,12.0,3.0,0.0,4.0,1.5151,4.0,11.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,0,0.8533549581043743,0.7728034525192073
0.0,1.0,3.0,0.0,2.5,,,,,,,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.3100142212503352,0.31548123108800114
0.0,0.0,3.0,1.0,2.5,0.2794,4.0,5.0,0.0,0.0,4.0,199504.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0.27285105050260156,0.3252587249324672
0.0,0.0,3.0,0.0,1.5,-0.0975,2.0,3.0,0.0,0.0,4.0,199503.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.12928247058002348,0.21663673804090525
1.0,3.0,3.0,1.0,3.0,-0.6317,4.0,6.0,0.0,0.0,4.0,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.24606581795732257,0.40546341072600717
0.0,2.0,3.0,0.0,3.0,-0.3213,,,,,,199404.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.23452826733624388,0.34828267186804673
0.0,0.0,2.0,1.0,4.0,0.9532,4.0,6.0,0.0,0.0,4.0,199502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.598499637138429,0.67311142879545
2.0,0.0,2.0,1.0,3.0,0.6835,,,,,,199502.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.46887909251480325,0.578888139420901
0.0,9.0,3.0,0.0,3.5,2.5075,7.0,10.0,0.0,0.0,2.0,199411.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0.7738241478202146,0.7113974234967779
0.0,0.0,2.0,1.0,2.0,0.213,4.0,4.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.22730175180166753,0.26715872924235456
0.0,0.0,3.0,0.0,2.5,-1.0751,,,,,,199411.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.09464154367820282,0.20193111135712105
0.0,0.0,3.0,0.0,2.0,0.7749,4.0,2.0,0.0,0.0,4.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.2571206535317726,0.300265591143522
0.5,0.0,3.0,0.0,2.5,-1.0789,3.0,3.0,0.0,0.0,2.0,199506.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.12139923362455737,0.21702643408455824
2.0,14.5,3.0,1.0,4.0,1.8725,3.0,5.0,0.0,0.0,3.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,1,0.7725337304632781,0.6385325952046024
5.5,0.0,3.0,1.0,3.0,0.8,5.0,8.0,0.0,0.0,3.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,1,0.5286663612733355,0.5494835033660516
4.0,9.0,3.0,1.0,4.0,0.7856,4.0,5.0,0.0,0.0,4.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.5764036309211709,0.6303388404526612
3.0,7.0,3.0,0.0,4.0,1.8002,4.0,8.0,0.0,0.0,4.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.8096060952710569,0.7184004064061661
0.0,0.0,3.0,1.0,2.5,0.0643,1.0,7.0,0.0,0.0,2.0,199510.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,0,0,1,0.24631982883591036,0.26413254836483785
5.5,14.0,2.0,1.0,3.5,1.9621,7.0,13.0,0.0,0.0,1.0,199509.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.8762515891071361,0.7656690468297954
1.0,4.0,3.0,0.0,3.5,,2.0,3.0,0.0,0.0,4.0,199400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.36696865194330813,0.5086493171560037
3.0,6.0,3.0,0.0,3.0,0.433,2.0,2.0,1.0,1.0,4.0,199501.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,1,0,0.45072415679106537,0.44437102632307895
5.0,1.0,3.0,0.0,2.5,0.3876,5.0,8.0,0.0,0.0,4.0,199500.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.38906783993199506,0.39336105824103745
1.5,0.0,3.0,0.0,2.5,-0.2079,,,,,,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.2403407519391831,0.2599199567376912
0.0,12.0,3.0,0.0,3.5,,2.0,5.0,0.0,0.0,4.0,199400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.3871904750370898,0.5126359234398955
1.0,0.0,3.0,0.0,,0.4694,3.0,4.0,0.0,0.0,4.0,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4111937204891089,0.5196017224683853
2.5,0.0,2.0,0.0,3.5,0.3954,4.0,5.0,0.0,0.0,2.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0.6241014826900755,0.5551662248542432
3.0,6.0,3.0,1.0,2.5,0.4344,2.0,7.0,0.0,0.0,4.0,199501.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,1,0.36926089870785367,0.34027097985728166
4.0,2.5,2.0,0.0,3.0,1.1014,3.0,2.0,0.0,1.0,2.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,0,0,0.45244919037285575,0.5186776442318429
2.0,1.0,3.0,0.0,3.0,0.3707,5.0,6.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.4394505887661747,0.5496602502409857
0.0,5.0,3.0,0.0,3.0,0.0117,3.0,10.0,0.0,0.0,2.0,199407.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,0,0.27798356976262606,0.3694175863256004
0.5,2.5,2.0,1.0,4.0,1.2324,4.0,6.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.693078576456827,0.713711146283265
0.0,0.0,2.0,0.0,1.5,-1.0615,4.0,13.0,0.0,0.0,4.0,199305.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.11279277712434116,0.19586252112174452
0.0,17.0,3.0,0.0,4.0,2.353,7.0,13.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,1,0,0.8863984533664098,0.8083502607385878
0.0,0.0,3.0,0.0,2.5,,3.0,3.0,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.3192694694202276,0.33830946974998466
14.0,0.0,2.0,1.0,4.0,2.1649,4.0,5.0,0.0,0.0,3.0,199602.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.7908636491119165,0.6888058624548077
4.5,0.0,2.0,0.0,3.5,0.5883,4.0,6.0,0.0,0.0,4.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.5455838374309104,0.6382108349547567
1.0,1.0,3.0,1.0,2.5,-0.0202,3.0,4.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.23111082443611955,0.2647966279115547
2.0,9.0,3.0,0.0,2.5,-0.1748,,,,,,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,1,0,0.2644537022708512,0.268871947625147
0.0,1.0,3.0,0.0,3.5,0.3169,,,,,,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.5044401250446229,0.5681731879857916
4.5,1.0,3.0,1.0,3.5,-0.0348,4.0,5.0,0.0,0.0,4.0,199505.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,1,0,1,0.5057938996029661,0.5056524806510223
9.0,0.0,3.0,0.0,3.5,-0.0215,2.0,3.0,0.0,0.0,4.0,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.42040879719866353,0.45493090115106943
5.5,5.0,1.0,0.0,4.0,1.6235,7.0,5.0,0.0,0.0,2.0,199500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,1,1,0,0.8086457333451637,0.6978425688095772
0.5,0.0,3.0,1.0,2.0,-0.6435,,,,,,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,1,0.18416444492206324,0.19777599731003
0.0,0.0,3.0,0.0,2.5,-0.2068,7.0,3.0,0.0,0.0,4.0,199411.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,0,0,0,0.26220100052831286,0.28942695494656495
2.0,0.0,2.0,0.0,3.5,0.1729,5.0,5.0,0.0,0.0,2.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.5461348248819683,0.5362164117403764
1.0,3.0,2.0,0.0,3.0,0.587,4.0,6.0,0.0,0.0,4.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1,0,0,0,0.4044404705112132,0.5108700891273383
3.0,1.0,3.0,0.0,3.5,0.349,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.5108713217931962,0.5851018286621903
1.0,0.0,3.0,0.0,3.0,0.6507,2.0,4.0,0.0,0.0,3.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.4613985205892942,0.5066691432578053
2.0,2.0,3.0,1.0,3.5,0.2904,3.0,3.0,0.0,0.0,3.0,199507.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.49282442964572903,0.511186329228099
0.0,3.0,3.0,0.0,3.0,0.383,,,,,,199508.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4,0,0,0,0.3499647108289053,0.5194438479049349
0.0,1.0,2.0,1.0,3.5,0.4703,4.0,4.0,0.0,0.0,4.0,199609.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.5262303574705115,0.577655348255945
2.0,0.0,3.0,1.0,2.5,-0.1629,2.0,2.0,1.0,1.0,4.0,199501.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,1,0.2700778075895763,0.1974475987118787
1.0,1.0,3.0,0.0,2.5,0.0256,1.0,2.0,1.0,1.0,3.0,199403.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.10853556246640342,0.1539977225295902
6.0,0.0,3.0,0.0,3.5,-0.4556,,,,,,199505.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.3358988058218304,0.47339625040033523
1.0,6.0,1.0,0.0,3.5,0.4841,3.0,1.0,1.0,1.0,2.0,199411.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,1,0,0.47770367211787795,0.5365618436240915
14.0,0.0,2.0,1.0,3.5,0.5201,7.0,10.0,0.0,0.0,3.0,199504.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,1,0.6447956833536881,0.682184537039672
0.0,0.0,3.0,0.0,3.0,-0.9099,2.0,1.0,1.0,1.0,2.0,199309.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,0,0.07019876390543163,0.22572487823763976
12.0,12.5,2.0,1.0,3.5,0.4118,4.0,6.0,0.0,0.0,4.0,199412.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,1,1,0.49610245483882287,0.628034413261961
2.0,5.0,2.0,1.0,,1.3175,5.0,6.0,0.0,0.0,4.0,199506.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,1,1,0.6015938226257074,0.6133304615883752
9.0,5.0,3.0,1.0,4.0,0.9009,4.0,6.0,0.0,0.0,4.0,199410.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,1,0.6897257963033786,0.6688497070667546
1.0,1.0,2.0,1.0,2.0,-0.4798,3.0,2.0,1.0,1.0,4.0,199503.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,0,1,0.17844890596458193,0.17225852309629588
4.0,8.5,3.0,0.0,3.5,1.4126,4.0,4.0,0.0,0.0,3.0,199409.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,1,1,0,0.7706010635835076,0.6448405108616534
4.0,4.0,3.0,1.0,4.0,1.4295,4.0,5.0,0.0,0.0,2.0,199503.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,1,1,1,0.728487821931206,0.7116947537485863
4.0,0.0,3.0,0.0,,0.5411,1.0,3.0,0.0,1.0,1.0,199409.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.4524087951086293,0.48066724691885077
0.0,1.0,3.0,0.0,3.0,-0.3027,3.0,5.0,0.0,0.0,3.0,199412.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,0,0.218823440296957,0.3396701569938365
0.0,0.0,3.0,0.0,2.0,-1.4163,2.0,1.0,1.0,1.0,2.0,199309.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.02765362273824564,0.13332833854292325
11.0,0.0,2.0,0.0,3.5,-0.232,,,,,,199501.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.36970446054194356,0.4664591042650204
1.0,0.0,3.0,0.0,3.5,0.0426,3.0,6.0,0.0,0.0,4.0,199410.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.3673735225446736,0.5076440850464143
0.0,0.0,2.0,0.0,4.0,0.4748,3.0,7.0,0.0,0.0,4.0,199509.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.4831041453956827,0.590624548891618
1.0,0.0,3.0,0.0,2.0,0.0978,,,,,,199406.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0.1637686274099977,0.22351665684936667
2.5,5.0,3.0,1.0,4.0,1.054,5.0,3.0,0.0,0.0,4.0,199510.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,1,1,0.7071615015462916,0.6309113908085783
0.0,0.0,3.0,0.0,1.0,-0.6206,2.0,2.0,0.0,1.0,4.0,199504.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0.1444144062147077,0.15852575876663078
5.0,0.0,3.0,0.0,3.0,0.3857,4.0,7.0,0.0,0.0,2.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,1,0,0,0.45092927797132504,0.5439626855331611
1.0,3.0,1.0,1.0,3.0,1.6301,,,,,,199502.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,1,0.5509105407099686,0.5931275337889068
2.0,0.0,3.0,0.0,3.0,-0.4035,3.0,2.0,0.0,1.0,2.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7,0,0,0,0.13616195954572805,0.32336695717419056
0.0,0.0,3.0,0.0,3.0,-0.1586,1.0,1.0,1.0,1.0,4.0,199509.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0,0,0,0.35952491343838155,0.3512020410268255
1.0,0.0,3.0,1.0,3.0,-1.1025,1.0,3.0,0.0,0.0,4.0,199502.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,1,0.14143409462193476,0.3504256731127155
7.0,1.0,3.0,0.0,2.5,0.5758,2.0,4.0,0.0,0.0,3.0,199509.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2,1,0,0,0.34535671349948854,0.3104648491942392
0.0,0.0,3.0,0.0,3.0,-0.9405,4.0,7.0,0.0,0.0,4.0,199412.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3,0,0,0,0.26372213354377383,0.4044794521873778
13.0,0.0,3.0,0.0,4.0,1.2029,2.0,7.0,0.0,0.0,2.0,199510.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,1,0,0,0.8367151571817512,0.6766235853435378
0.0,0.0,3.0,1.0,2.5,,,,,,,199500.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6,0,0,1,0.22080618662539492,0.26751017375706687
0.0,1.0,3.0,0.0,2.5,,,,,,,199400.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0.2741562257636749,0.26869090271325297
