STU_ID,SCH_ID,X3TGPA9TH,X1TXMTH,X1PAREDU,X1FAMINCOME,X1POVERTY,X1POVERTY130,X1PAR1EMP,X1SEX,X1RACE,X1STDOB,C1GETAHEAD,X3TCREDADV,X3TCREDHON,X5DUALCRSFLG,A1G9STUDY,X3TGPAACAD,X3TGPA12TH,X5GPAALL,X3TXSATCOMP
14594,-5,3.0,-0.0966,7,13,0,0,4,1,8,199410,-5,0.0,1.0,3,-9,3.0,3.0,2.2,-5
14595,-5,-8.0,0.039,-8,-8,-8,-8,-8,1,8,199405,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
14596,-5,3.5,1.0111,2,5,0,0,4,2,8,199503,-5,2.0,0.0,2,1,3.5,3.0,2.2,-5
14597,-5,2.5,0.4478,2,3,0,0,4,1,8,199505,-5,0.0,6.0,3,0,3.0,3.0,3.2,-5
14598,-5,-8.0,-0.2491,-8,-8,-8,-8,-8,1,8,199406,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
14599,-5,2.0,-1.4998,2,2,0,1,2,1,3,199401,-5,0.0,0.0,-8,1,2.0,2.5,-8.0,-5
14600,-5,3.5,-0.2653,7,8,0,0,4,1,8,199412,-5,6.0,1.0,3,1,3.5,3.5,3.2,-5
14601,-5,3.5,1.1271,3,7,0,0,4,2,8,199502,-5,0.0,2.5,2,1,3.5,3.5,1.9,-5
14602,-5,2.5,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,0.0,0.0,-6,0,2.0,1.5,-6.0,-5
14603,-5,3.0,0.9199,2,2,1,1,4,2,5,199501,-5,5.0,4.5,3,0,3.0,3.0,3.4,-5
14604,-5,-8.0,1.087,5,4,0,0,4,1,8,199508,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
14605,-5,1.5,0.3376,2,2,1,1,2,1,3,199403,-5,0.0,0.0,3,-9,0.5,-1.0,0.0,-5
14606,-5,2.0,-1.1888,2,1,1,1,4,1,3,199301,-5,1.0,0.0,-8,-8,2.0,2.0,-8.0,-5
14607,-5,3.5,0.8115,2,3,0,0,2,1,8,199504,-5,7.0,0.5,2,0,3.5,3.5,3.8,-5
14608,-5,3.0,0.9543,2,2,0,1,4,1,6,199205,-5,5.0,0.0,3,0,3.5,4.0,3.3,-5
14609,-5,3.0,-8.0,-8,-8,-8,-8,-8,1,-9,199500,-5,0.0,0.0,-8,0,2.5,2.5,-8.0,-5
14610,-5,1.5,-1.6889,2,12,0,0,4,2,8,199410,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
14612,-5,3.5,1.0277,5,6,0,0,4,1,8,199601,-5,3.0,0.0,2,0,4.0,4.0,3.1,-5
14613,-5,2.5,0.0872,5,4,0,0,4,1,8,199501,-5,1.0,10.0,-8,0,2.0,2.5,-8.0,-5
14614,-5,3.0,0.7022,-8,-8,-8,-8,-8,2,8,199507,-5,1.0,4.0,3,1,3.0,3.0,2.8,-5
14615,-5,2.5,0.431,2,4,0,0,2,1,5,199410,-5,0.0,0.0,-6,0,2.0,2.0,-6.0,-5
14616,-5,3.5,0.3921,2,2,0,1,4,1,8,199409,-5,3.0,8.0,3,0,3.0,3.0,2.5,-5
14617,-5,4.0,1.5174,4,4,0,0,4,2,8,199508,-5,7.0,5.0,2,0,4.0,4.0,3.8,-5
14618,-5,3.0,0.064,5,7,0,0,4,1,8,199502,-5,2.0,0.0,3,0,3.0,3.5,3.3,-5
14619,-5,2.0,-1.1272,-8,-8,-8,-8,-8,2,3,199212,-5,1.0,1.0,3,1,1.5,-1.0,-7.0,-5
14620,-5,3.0,-8.0,-8,-8,-8,-8,-8,2,-9,199400,-5,11.5,2.0,3,1,2.5,2.5,3.4,-5
14621,-5,3.5,0.7336,4,5,0,0,4,2,6,199412,-5,0.0,1.0,3,1,3.5,3.5,3.3,-5
14622,-5,-1.0,-0.2894,5,7,0,0,4,2,8,199506,-5,2.0,0.0,2,-8,3.5,-1.0,3.5,-5
14623,-5,4.0,0.5527,4,11,0,0,3,1,8,199411,-5,1.0,0.0,3,0,3.5,3.5,3.0,-5
14624,-5,1.0,0.8791,2,1,1,1,2,1,3,199411,-5,0.0,10.0,3,1,2.0,2.0,1.9,-5
14625,-5,3.5,1.2969,-8,-8,-8,-8,-8,2,8,199507,-5,5.0,7.0,2,-9,3.0,2.5,1.6,-5
14626,-5,-8.0,0.4704,4,6,0,0,4,2,8,199508,-5,-8.0,-8.0,3,1,-8.0,-8.0,2.8,-5
14627,-5,-8.0,-8.0,-8,-8,-8,-8,-8,1,2,199000,-5,-8.0,-8.0,-6,-8,-8.0,-8.0,-6.0,-5
14628,-5,3.5,1.4307,4,7,0,0,4,1,8,199502,-5,8.0,0.0,3,0,3.0,4.0,3.8,-5
14629,-5,2.5,-0.386,4,1,1,1,3,1,8,199507,-5,2.5,0.0,-6,0,1.5,1.5,-6.0,-5
14630,-5,4.0,0.5805,3,5,0,0,4,1,8,199502,-5,2.5,0.0,2,0,3.5,3.5,3.9,-5
14631,-5,2.5,-0.2048,2,5,0,0,4,2,8,199507,-5,0.0,0.0,3,0,2.0,2.5,2.1,-5
14632,-5,-1.0,1.0435,1,2,0,0,4,1,2,199506,-5,1.0,2.0,2,0,3.0,-1.0,3.2,-5
14633,-5,3.5,1.7708,7,10,0,0,4,1,8,199508,-5,11.0,1.0,3,0,3.5,3.5,3.7,-5
14634,-5,2.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,0.0,1.0,2,0,2.0,-1.0,1.7,-5
14635,-5,2.5,0.2507,2,2,1,1,2,1,8,199408,-5,0.0,0.0,3,0,1.5,2.5,0.3,-5
14636,-5,1.0,-1.5105,-8,-8,-8,-8,-8,1,8,199409,-5,0.0,0.0,-6,0,1.0,-1.0,-6.0,-5
14637,-5,1.0,-0.554,-8,-8,-8,-8,-8,1,5,199507,-5,0.0,0.0,-8,1,2.0,2.0,-8.0,-5
14638,-5,2.5,-0.2616,2,2,1,1,2,2,8,199201,-5,0.0,0.0,-6,0,2.5,-1.0,-6.0,-5
14639,-5,-8.0,-1.884,-8,-8,-8,-8,-8,2,8,199409,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
14640,-5,2.5,1.2711,4,5,0,0,4,1,8,199505,-5,2.0,4.0,3,0,3.0,3.0,2.5,-5
14641,-5,0.5,-8.0,-8,-8,-8,-8,-8,1,-9,199400,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
14642,-5,2.5,-0.1853,3,1,1,1,2,1,6,199406,-5,0.0,0.0,3,0,2.5,3.0,3.1,-5
14643,-5,-8.0,1.2414,2,4,0,0,4,1,2,199502,-5,-8.0,-8.0,3,0,-8.0,-8.0,2.7,-5
14644,-5,2.0,-1.9493,1,2,0,1,3,1,5,199405,-5,1.0,0.0,-6,0,0.25,-1.0,-6.0,-5
14645,-5,4.0,0.0685,2,2,0,0,4,1,8,199410,-5,0.0,0.0,3,1,3.0,3.5,3.6,-5
14646,-5,2.5,0.0322,5,6,0,0,3,1,6,199410,-5,0.5,2.0,-6,0,2.0,1.5,-6.0,-5
14647,-5,2.5,-0.5501,2,3,0,0,4,2,8,199411,-5,0.0,0.0,3,0,2.0,2.0,0.2,-5
14648,-5,1.0,-0.0949,-8,-8,-8,-8,-8,1,2,199304,-5,0.0,0.0,-6,-9,1.0,-1.0,-6.0,-5
14649,-5,3.5,0.5622,3,4,0,0,2,1,8,199310,-5,1.0,0.0,3,0,3.0,3.0,3.0,-5
14650,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,1.5,0.0,3,1,3.5,3.5,3.1,-5
14651,-5,1.0,-0.645,-8,-8,-8,-8,-8,2,3,199501,-5,0.0,0.0,-6,1,0.5,-1.0,-6.0,-5
14652,-5,2.5,-0.1613,4,7,0,0,3,2,2,199505,-5,0.5,0.0,3,1,3.0,3.0,3.6,-5
14653,-5,3.0,-0.8997,1,3,0,1,2,1,5,199505,-5,0.0,1.0,3,0,2.0,2.0,-7.0,-5
14654,-5,3.5,1.4994,1,3,0,0,4,1,5,199508,-5,8.0,0.0,2,0,3.0,3.5,3.3,-5
14655,-5,2.0,-8.0,4,4,0,0,4,2,5,199500,-5,0.0,0.0,-8,0,2.5,3.5,-8.0,-5
14656,-5,4.0,1.3669,4,11,0,0,3,2,8,199509,-5,17.0,3.0,3,-9,4.0,4.0,3.7,-5
14657,-5,2.0,0.8547,-8,-8,-8,-8,-8,2,8,199411,-5,5.0,0.0,3,-9,1.5,2.0,2.2,-5
14659,-5,2.0,-8.0,-8,-8,-8,-8,-8,1,4,199500,-5,0.0,0.0,3,1,2.0,2.5,3.0,-5
14660,-5,2.5,-1.5015,2,3,0,0,4,2,5,199410,-5,1.0,0.0,3,0,2.0,2.0,1.6,-5
14661,-5,2.5,-1.6254,-8,-8,-8,-8,-8,2,3,199402,-5,0.0,0.0,-9,1,2.0,2.5,-9.0,-5
14662,-5,2.0,-2.1237,2,7,0,0,4,1,8,199407,-5,4.0,0.0,-6,1,1.5,2.0,-6.0,-5
14663,-5,3.0,0.1095,3,2,1,1,2,1,3,199412,-5,0.0,2.0,-8,0,2.0,2.5,-8.0,-5
14664,-5,2.0,-0.6897,2,2,1,1,4,1,5,199403,-5,0.0,0.0,-6,1,2.0,-1.0,-6.0,-5
14665,-5,-8.0,0.4471,5,7,0,0,2,1,8,199509,-5,-8.0,-8.0,-8,1,-8.0,-8.0,-8.0,-5
14666,-5,2.5,0.7451,-8,-8,-8,-8,-8,2,3,199508,-5,0.0,8.0,3,1,3.0,2.5,1.6,-5
14667,-5,4.0,2.3409,-8,-8,-8,-8,-8,2,8,199506,-5,2.0,7.0,2,0,3.5,2.5,2.5,-5
14668,-5,3.5,1.3408,4,8,0,0,4,2,8,199508,-5,13.0,0.0,3,0,3.0,3.5,2.0,-5
14669,-5,2.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,0.0,0.0,-6,0,3.0,-1.0,-6.0,-5
14670,-5,1.0,-1.3918,1,2,0,1,4,1,5,199311,-5,0.0,0.0,-6,0,1.5,2.0,-6.0,-5
14671,-5,-8.0,0.3972,4,5,0,0,4,1,8,199412,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
14672,-5,3.0,-0.2995,4,2,0,0,3,1,5,199410,-5,1.0,10.0,2,1,3.0,3.5,2.6,-5
14673,-5,3.0,-0.1374,-8,-8,-8,-8,-8,1,5,199408,-5,4.0,0.0,3,1,2.5,2.0,2.9,-5
14674,-5,3.5,0.2664,5,2,0,1,4,2,2,199501,-5,1.0,1.0,3,1,3.0,3.0,2.5,-5
14675,-5,3.0,-0.7374,2,2,0,1,4,2,3,199407,-5,0.0,9.0,3,1,2.0,2.0,2.5,-5
14676,-5,0.5,-0.682,-8,-8,-8,-8,-8,2,8,199505,-5,1.0,0.0,-8,0,1.0,1.0,-8.0,-5
14677,-5,3.5,1.9449,5,7,0,0,4,2,5,199501,-5,14.0,0.0,2,0,4.0,4.0,3.8,-5
14678,-5,3.0,0.0898,4,7,0,0,4,2,8,199505,-5,2.0,0.0,3,0,2.5,3.0,2.1,-5
14679,-5,1.5,-8.0,-8,-8,-8,-8,-8,1,3,199500,-5,0.5,0.0,3,0,1.5,2.5,1.5,-5
14680,-5,3.5,0.4118,4,3,0,0,4,2,8,199501,-5,1.0,0.0,3,0,3.0,3.5,-9.0,-5
14681,-5,1.0,-1.4593,-8,-8,-8,-8,-8,1,6,199501,-5,0.0,0.0,-6,0,1.0,-1.0,-6.0,-5
14683,-5,2.0,1.0367,2,1,1,1,2,1,8,199409,-5,1.5,2.5,2,1,1.5,0.5,1.8,-5
14684,-5,1.5,-0.5761,2,1,1,1,2,2,3,199404,-5,1.0,0.0,-6,-9,1.5,-1.0,-6.0,-5
14685,-5,1.5,-1.1312,2,2,0,1,2,2,5,199508,-5,0.0,1.5,-6,1,1.5,2.0,-6.0,-5
14686,-5,2.0,-1.6962,1,1,1,1,2,2,5,199410,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
14688,-5,1.5,-1.4228,-8,-8,-8,-8,-8,2,6,199409,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
14689,-5,3.5,0.4858,4,4,0,0,4,1,8,199408,-5,0.0,0.0,3,0,3.5,-1.0,3.5,-5
14690,-5,3.5,1.3115,4,11,0,0,4,2,5,199508,-5,3.0,3.0,3,0,3.5,3.5,3.5,-5
14691,-5,2.5,-0.9673,3,2,1,1,3,1,6,199508,-5,0.0,0.0,-6,1,2.0,2.0,-6.0,-5
14692,-5,2.5,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,0.5,0.0,-8,1,2.0,2.0,-8.0,-5
14693,-5,-8.0,-8.0,-8,-8,-8,-8,-8,2,-9,199500,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
14694,-5,3.0,1.1983,-8,-8,-8,-8,-8,1,8,199504,-5,1.5,0.0,-6,0,2.5,3.0,-6.0,-5
14695,-5,4.0,0.8081,2,2,1,1,1,2,2,199510,-5,12.0,8.0,2,-9,3.5,3.5,3.7,-5
14696,-5,4.0,1.2393,-8,-8,-8,-8,-8,2,8,199506,-5,6.0,0.0,-6,1,3.5,4.0,-6.0,-5
14697,-5,2.0,-1.7037,-8,-8,-8,-8,-8,1,2,199504,-5,0.5,0.5,3,0,2.0,2.5,2.5,-5
14698,-5,3.5,0.1136,4,6,0,0,4,1,2,199507,-5,1.0,17.0,3,0,3.5,3.5,2.3,-5
14699,-5,1.5,-0.6972,-8,-8,-8,-8,-8,2,8,199501,-5,0.0,0.0,-6,0,2.0,2.5,-6.0,-5
14700,-5,4.0,0.3603,4,8,0,0,3,2,2,199411,-5,5.5,7.0,3,0,4.0,3.5,3.2,-5
14701,-5,3.0,-0.3078,1,1,1,1,1,2,8,199507,-5,1.0,3.0,3,-8,3.0,3.0,1.8,-5
14702,-5,4.0,1.149,4,7,0,0,4,2,6,199506,-5,6.0,0.0,-8,1,4.0,4.0,-8.0,-5
14704,-5,2.5,-0.6325,2,2,1,1,2,2,6,199502,-5,0.0,0.0,3,0,2.0,2.5,1.0,-5
14705,-5,-8.0,1.3798,4,7,0,0,4,1,8,199508,-5,-8.0,-8.0,2,0,-8.0,-8.0,3.2,-5
14706,-5,3.0,-1.4136,3,1,1,1,2,2,3,199411,-5,0.0,0.0,-8,0,2.5,2.5,-8.0,-5
14707,-5,3.5,0.9569,-8,-8,-8,-8,-8,2,8,199507,-5,0.0,0.0,2,0,3.5,3.5,3.5,-5
14708,-5,3.5,1.3832,7,9,0,0,4,2,8,199501,-5,3.0,15.0,3,0,3.5,3.5,3.4,-5
14710,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,2,199500,-5,5.0,5.0,3,-9,3.5,3.5,0.7,-5
14711,-5,3.5,-0.4354,2,5,0,0,4,1,3,199411,-5,0.0,2.0,3,1,2.5,2.5,2.5,-5
14712,-5,3.5,-8.0,-8,-8,-8,-8,-8,2,2,199500,-5,0.0,0.0,-6,0,4.0,3.5,-6.0,-5
14713,-5,4.0,0.2849,2,6,0,0,2,2,8,199408,-5,4.0,2.0,3,1,3.5,3.5,3.8,-5
14714,-5,3.5,0.272,2,4,0,0,3,2,8,199412,-5,1.5,9.0,3,0,3.5,3.5,2.7,-5
14715,-5,-8.0,-0.7088,3,5,0,0,4,1,8,199305,-5,-8.0,-8.0,-6,0,-8.0,-8.0,-6.0,-5
14716,-5,3.0,-0.541,3,3,0,0,4,2,3,199410,-5,1.0,0.0,-8,-9,2.0,3.0,-8.0,-5
14717,-5,1.5,0.537,2,1,1,1,2,1,6,199502,-5,1.0,0.0,-6,0,1.0,-1.0,-6.0,-5
14718,-5,2.0,-0.0302,2,1,1,1,2,1,6,199502,-5,0.0,0.0,3,0,2.0,3.0,2.8,-5
14719,-5,2.5,-0.1664,-8,-8,-8,-8,-8,1,8,199502,-5,0.0,1.0,-6,0,1.0,1.5,-6.0,-5
14720,-5,2.5,-1.1718,-8,-8,-8,-8,-8,2,3,199506,-5,0.0,0.0,-8,1,2.5,2.5,-8.0,-5
14721,-5,3.5,0.0716,2,1,1,1,4,1,8,199504,-5,1.5,0.0,3,0,3.5,3.5,2.6,-5
14722,-5,3.5,0.2674,5,13,0,0,4,1,5,199507,-5,3.0,3.0,2,1,3.0,3.0,3.1,-5
14723,-5,4.0,0.074,2,5,0,0,2,2,8,199502,-5,3.5,0.0,-8,-8,3.5,4.0,-8.0,-5
14724,-5,2.5,0.493,7,6,0,0,2,1,6,199504,-5,5.0,0.5,3,1,3.0,3.0,2.6,-5
14725,-5,3.0,-0.2272,4,6,0,0,4,2,8,199504,-5,0.0,0.0,2,0,3.0,3.0,3.2,-5
14726,-5,3.5,-1.1364,4,3,0,0,4,2,8,199412,-5,3.5,8.5,1,-9,3.0,3.0,3.0,-5
14727,-5,1.0,-8.0,-8,-8,-8,-8,-8,1,3,199400,-5,0.0,0.5,-6,0,1.0,1.0,-6.0,-5
14729,-5,3.0,0.6459,2,2,1,1,4,1,2,199507,-5,8.0,13.0,3,0,3.0,3.0,2.4,-5
14730,-5,2.0,-8.0,4,3,0,0,2,2,3,199400,-5,1.0,0.0,2,0,2.0,2.5,2.5,-5
14731,-5,2.5,-1.8275,4,7,0,0,4,2,5,199505,-5,0.0,0.0,-6,0,2.5,3.0,-6.0,-5
14732,-5,2.0,-0.4738,4,2,1,1,3,2,8,199501,-5,0.0,0.0,3,-8,2.5,2.5,3.7,-5
14733,-5,3.5,0.0964,-8,-8,-8,-8,-8,2,6,199410,-5,1.5,12.5,2,0,3.5,3.0,3.1,-5
14734,-5,2.0,-0.0062,-8,-8,-8,-8,-8,2,8,199409,-5,0.5,0.0,3,-9,2.5,3.0,2.7,-5
14735,-5,3.5,0.4074,5,6,0,0,4,2,6,199507,-5,4.0,0.0,2,-9,3.5,3.0,3.4,-5
14736,-5,-1.0,0.7227,4,4,0,0,2,2,6,199512,-5,1.0,3.0,2,0,3.5,-1.0,3.8,-5
14737,-5,2.5,0.1731,-8,-8,-8,-8,-8,2,8,199412,-5,0.0,0.0,-6,1,2.0,3.0,-6.0,-5
14738,-5,2.5,0.8065,3,2,0,0,4,1,8,199412,-5,0.5,1.0,3,0,2.0,1.0,0.0,-5
14739,-5,1.5,-0.9566,-8,-8,-8,-8,-8,1,6,199502,-5,6.5,0.0,3,0,1.5,2.0,1.5,-5
14741,-5,-8.0,-1.0917,-8,-8,-8,-8,-8,2,8,199505,-5,-8.0,-8.0,-6,1,-8.0,-8.0,-6.0,-5
14742,-5,-8.0,-2.0038,-8,-8,-8,-8,-8,1,5,199508,-5,-8.0,-8.0,3,1,-8.0,-8.0,3.7,-5
14743,-5,4.0,0.9036,7,13,0,0,4,1,8,199509,-5,7.0,9.0,-6,-9,3.5,2.5,-6.0,-5
14744,-5,3.5,0.3958,2,2,0,1,2,2,6,199503,-5,0.0,1.0,-6,0,2.5,3.0,-6.0,-5
14745,-5,3.0,-1.5989,2,1,1,1,4,2,8,199503,-5,1.5,0.5,3,0,3.0,3.0,2.6,-5
14746,-5,1.5,-0.4173,1,1,1,1,2,1,8,199407,-5,0.0,0.0,-6,0,1.0,-1.0,-6.0,-5
14747,-5,3.5,0.6302,4,4,0,0,3,2,8,199507,-5,3.0,10.0,3,-8,3.5,3.0,3.2,-5
14748,-5,2.5,-1.4936,-8,-8,-8,-8,-8,2,8,199507,-5,0.0,0.0,3,0,2.5,3.0,2.8,-5
14749,-5,4.0,1.275,2,3,0,0,4,2,8,199507,-5,12.0,0.0,3,0,4.0,4.0,4.0,-5
14750,-5,3.5,0.2376,4,10,0,0,2,1,8,199410,-5,1.0,0.0,2,0,3.0,3.5,2.8,-5
14752,-5,3.5,1.6139,2,4,0,0,3,1,8,199501,-5,1.0,0.0,2,1,3.5,4.0,3.9,-5
14753,-5,0.25,-1.6635,-8,-8,-8,-8,-8,2,3,199410,-5,0.0,0.0,3,0,1.0,2.0,0.8,-5
14754,-5,3.0,0.1612,2,3,0,0,4,1,8,199507,-5,2.0,15.0,3,1,3.0,3.0,1.3,-5
14755,-5,2.5,-1.5452,4,5,0,0,2,1,8,199505,-5,3.5,3.0,3,1,2.5,3.0,2.4,-5
14756,-5,4.0,0.2155,2,2,0,0,2,2,6,199505,-5,5.0,2.0,3,0,4.0,3.5,3.3,-5
14757,-5,3.5,-0.0154,1,1,1,1,4,2,4,199410,-5,1.0,0.0,-6,1,3.0,3.0,-6.0,-5
14758,-5,2.5,0.0661,4,11,0,0,3,1,3,199405,-5,0.0,1.0,3,0,2.0,2.5,2.0,-5
14759,-5,3.0,0.8791,-8,-8,-8,-8,-8,1,5,199505,-5,0.0,0.0,-8,-9,2.5,3.0,-8.0,-5
14760,-5,3.0,1.3485,4,4,0,0,4,1,8,199411,-5,2.0,1.0,2,1,2.5,2.5,2.4,-5
14761,-5,3.5,1.0635,2,2,0,0,4,1,5,199603,-5,9.5,2.0,3,1,3.0,3.0,1.6,-5
14762,-5,3.0,0.21,2,10,0,0,4,2,8,199411,-5,1.0,3.5,-8,-8,2.5,3.0,-8.0,-5
14763,-5,0.5,-1.666,2,3,0,0,4,2,3,199402,-5,0.5,0.0,-6,0,0.5,-1.0,-6.0,-5
14764,-5,3.0,-1.9477,2,2,1,1,2,2,8,199310,-5,0.0,0.0,-6,1,2.5,3.5,-6.0,-5
14765,-5,3.0,0.9993,5,8,0,0,4,1,8,199503,-5,0.0,8.0,2,1,3.0,3.0,3.1,-5
14766,-5,4.0,2.1692,2,6,0,0,4,1,8,199505,-5,4.5,3.0,3,0,4.0,4.0,3.6,-5
14767,-5,2.0,0.1909,3,5,0,0,4,1,3,199412,-5,0.5,0.0,3,0,2.0,2.5,1.7,-5
14768,-5,0.25,-1.4439,-8,-8,-8,-8,-8,1,3,199505,-5,0.0,0.0,-6,1,1.0,-1.0,-6.0,-5
14769,-5,3.5,-0.0226,-8,-8,-8,-8,-8,1,8,199505,-5,2.0,6.0,-8,1,3.0,3.5,-8.0,-5
14770,-5,2.5,0.7821,-8,-8,-8,-8,-8,1,8,199411,-5,0.0,0.0,-6,0,2.5,2.5,-6.0,-5
14771,-5,1.5,-1.7001,-8,-8,-8,-8,-8,1,7,199412,-5,0.0,0.0,-6,1,2.0,2.0,-6.0,-5
14772,-5,2.0,-8.0,-8,-8,-8,-8,-8,1,5,199500,-5,0.0,0.0,-6,-8,2.0,-1.0,-6.0,-5
14773,-5,2.5,-1.4292,2,2,0,1,2,1,8,199509,-5,1.0,0.0,-6,0,1.5,3.0,-6.0,-5
14776,-5,2.5,0.761,7,13,0,0,3,1,8,199502,-5,3.0,0.0,3,0,2.5,3.5,2.8,-5
14777,-5,3.5,1.0607,4,8,0,0,4,1,2,199507,-5,2.5,0.0,3,-8,3.0,3.0,2.5,-5
14778,-5,3.5,0.5349,4,5,0,0,4,1,3,199508,-5,0.0,8.0,3,0,3.0,3.0,2.5,-5
14779,-5,3.5,0.6854,7,5,0,0,4,2,8,199506,-5,5.0,0.0,3,-9,3.0,3.0,3.2,-5
14780,-5,2.5,0.4141,2,5,0,0,4,1,6,199504,-5,4.0,0.0,3,-9,2.5,3.0,2.7,-5
14781,-5,-8.0,0.7612,-8,-8,-8,-8,-8,2,6,199508,-5,-8.0,-8.0,3,1,-8.0,-8.0,1.0,-5
14782,-5,4.0,1.0452,5,12,0,0,2,2,8,199511,-5,5.0,0.0,3,1,3.5,3.5,3.8,-5
14783,-5,3.5,0.5339,-8,-8,-8,-8,-8,2,8,199503,-5,6.0,14.0,3,1,3.0,3.5,3.2,-5
14784,-5,2.5,0.6145,-8,-8,-8,-8,-8,1,8,199410,-5,2.0,0.0,-6,0,3.0,3.5,-6.0,-5
14785,-5,-8.0,0.3176,5,3,0,0,4,2,6,199409,-5,-8.0,-8.0,3,1,-8.0,-8.0,2.8,-5
14786,-5,3.5,1.6174,5,11,0,0,2,1,8,199412,-5,17.0,0.0,3,0,4.0,4.0,3.4,-5
14787,-5,2.0,-0.942,-8,-8,-8,-8,-8,2,8,199507,-5,0.5,0.0,-6,0,2.0,-1.0,-6.0,-5
14788,-5,2.5,-0.4184,1,1,1,1,2,1,2,199404,-5,0.0,0.0,-6,1,2.0,-1.0,-6.0,-5
14789,-5,3.5,0.6097,3,3,0,0,4,1,8,199502,-5,3.0,0.0,-6,1,3.0,4.0,-6.0,-5
14790,-5,2.5,-0.4018,3,3,0,0,4,2,1,199512,-5,1.0,3.0,3,1,3.0,3.5,3.5,-5
14791,-5,3.0,0.4485,-8,-8,-8,-8,-8,2,6,199409,-5,0.0,0.0,-9,0,3.0,2.5,-9.0,-5
14792,-5,4.0,1.0505,7,6,0,0,3,2,6,199409,-5,3.0,0.0,3,0,4.0,4.0,3.5,-5
14793,-5,3.0,0.4385,-8,-8,-8,-8,-8,1,8,199409,-5,1.0,0.0,3,1,3.0,3.0,2.5,-5
14794,-5,2.5,-0.603,2,5,0,0,4,1,8,199502,-5,1.0,0.0,-6,1,2.0,3.0,-6.0,-5
14795,-5,-9.0,0.0467,5,6,0,0,3,2,8,199412,-5,5.0,3.0,3,0,3.5,3.5,3.2,-5
14796,-5,3.0,-0.3579,1,1,1,1,2,1,8,199403,-5,0.0,0.0,-6,0,1.5,-1.0,-6.0,-5
14797,-5,2.5,-0.5672,-8,-8,-8,-8,-8,1,8,199407,-5,0.0,0.0,3,0,2.5,2.5,0.0,-5
14798,-5,2.5,-1.8205,-8,-8,-8,-8,-8,1,2,199410,-5,0.0,0.0,3,1,2.0,2.5,2.0,-5
14799,-5,1.5,-1.0326,1,2,1,1,1,1,5,199509,-5,0.0,0.0,-6,0,1.5,2.5,-6.0,-5
14800,-5,2.0,0.417,4,6,0,0,4,1,6,199508,-5,0.0,0.0,3,-8,2.0,2.5,1.1,-5
14801,-5,4.0,0.7691,5,3,0,0,4,2,5,199502,-5,6.0,6.0,3,0,4.0,4.0,3.8,-5
14802,-5,3.5,0.1579,4,5,0,0,3,2,6,199412,-5,8.0,3.5,-8,0,3.0,2.5,-8.0,-5
14803,-5,3.0,0.0078,4,5,0,0,4,2,6,199508,-5,0.0,4.0,3,0,3.0,3.0,1.8,-5
14804,-5,3.5,0.5207,-8,-8,-8,-8,-8,2,8,199512,-5,3.5,4.0,3,0,4.0,-1.0,-7.0,-5
14805,-5,3.0,0.2517,4,1,1,1,3,2,8,199505,-5,2.0,1.0,3,1,3.0,3.0,2.2,-5
14806,-5,3.5,1.4948,2,5,0,0,3,1,8,199503,-5,3.5,0.0,3,1,3.0,3.5,2.7,-5
14807,-5,3.5,0.146,3,2,1,1,2,1,6,199506,-5,4.0,0.0,3,1,3.5,3.5,3.3,-5
14808,-5,3.0,1.0701,3,4,0,0,2,2,8,199509,-5,1.0,0.0,3,1,3.0,3.5,1.5,-5
14809,-5,2.0,-0.7913,2,4,0,0,4,1,8,199502,-5,0.0,0.0,-6,0,1.0,-1.0,-6.0,-5
14810,-5,2.0,-1.2088,-8,-8,-8,-8,-8,1,8,199403,-5,0.0,0.0,-6,-9,0.5,-1.0,-6.0,-5
14811,-5,1.5,-0.1574,-8,-8,-8,-8,-8,2,6,199504,-5,0.0,0.0,-8,0,2.0,2.0,-8.0,-5
14812,-5,3.5,0.9584,2,2,0,0,3,1,5,199508,-5,6.0,0.0,3,1,3.5,2.5,2.8,-5
14813,-5,4.0,2.072,7,3,0,0,4,2,2,199509,-5,17.0,0.0,3,0,4.0,4.0,3.7,-5
14814,-5,2.5,-0.048,-8,-8,-8,-8,-8,1,8,199506,-5,0.0,0.0,3,0,2.0,2.5,1.2,-5
14815,-5,-8.0,0.3753,-8,-8,-8,-8,-8,1,3,199310,-5,-8.0,-8.0,3,1,-8.0,-8.0,2.6,-5
